x,y,z,d
0.839999999999999,-1.3182219,0.11325443,-4.3726363
1.0399999999999991,-1.3182219,0.11325443,-4.3914022
1.2399999999999993,-1.3182219,0.11325443,-5.104822
1.439999999999999,-1.3182219,0.11325443,-5.4759164
1.6399999999999988,-1.3182219,0.11325443,-6.2014775
1.839999999999999,-1.3182219,0.11325443,-4.6055737
2.039999999999999,-1.3182219,0.11325443,-5.2863307
-2.16,-1.1182219,0.11325443,-3.6145864
-1.9600000000000002,-1.1182219,0.11325443,-2.22055
-1.7600000000000002,-1.1182219,0.11325443,-2.8984687
-1.5600000000000003,-1.1182219,0.11325443,-3.3073907
-1.3600000000000003,-1.1182219,0.11325443,-1.691829
-1.1600000000000004,-1.1182219,0.11325443,-2.8370726
-0.9600000000000004,-1.1182219,0.11325443,-2.692285
-0.7600000000000005,-1.1182219,0.11325443,-1.5550706
-0.5600000000000005,-1.1182219,0.11325443,-2.603252
-0.36000000000000054,-1.1182219,0.11325443,-1.5429957
-0.1600000000000006,-1.1182219,0.11325443,-1.1282469
0.03999999999999915,-1.1182219,0.11325443,-1.0149099
0.23999999999999932,-1.1182219,0.11325443,-0.74529624
0.4399999999999995,-1.1182219,0.11325443,-1.8041189
0.6399999999999992,-1.1182219,0.11325443,-2.5148308
0.839999999999999,-1.1182219,0.11325443,-3.4713657
1.0399999999999991,-1.1182219,0.11325443,-3.3132768
1.2399999999999993,-1.1182219,0.11325443,-3.4507205
1.439999999999999,-1.1182219,0.11325443,-3.2552946
1.6399999999999988,-1.1182219,0.11325443,-3.8529766
1.839999999999999,-1.1182219,0.11325443,-3.2677839
2.039999999999999,-1.1182219,0.11325443,-4.040076
-2.16,-0.9182219,0.11325443,-2.569431
-1.9600000000000002,-0.9182219,0.11325443,-1.544053
-1.7600000000000002,-0.9182219,0.11325443,-1.1195896
-1.5600000000000003,-0.9182219,0.11325443,-1.6382136
-1.3600000000000003,-0.9182219,0.11325443,-0.6327384
-1.1600000000000004,-0.9182219,0.11325443,-1.2249339
-0.9600000000000004,-0.9182219,0.11325443,-1.0174359
-0.7600000000000005,-0.9182219,0.11325443,-1.484448
-0.5600000000000005,-0.9182219,0.11325443,-1.3835186
-0.36000000000000054,-0.9182219,0.11325443,-0.64892554
-0.1600000000000006,-0.9182219,0.11325443,-0.9112693
0.03999999999999915,-0.9182219,0.11325443,-0.91052663
0.23999999999999932,-0.9182219,0.11325443,-0.7333857
0.4399999999999995,-0.9182219,0.11325443,-1.0532396
0.6399999999999992,-0.9182219,0.11325443,-1.3628204
0.839999999999999,-0.9182219,0.11325443,-3.6832538
1.0399999999999991,-0.9182219,0.11325443,-2.326745
1.2399999999999993,-0.9182219,0.11325443,-3.1854782
1.439999999999999,-0.9182219,0.11325443,-2.981472
1.6399999999999988,-0.9182219,0.11325443,-3.5804372
1.839999999999999,-0.9182219,0.11325443,-2.7002103
2.039999999999999,-0.9182219,0.11325443,-3.7965071
-2.16,-0.7182219000000001,0.11325443,-2.8433106
-1.9600000000000002,-0.7182219000000001,0.11325443,-1.8570194
-1.7600000000000002,-0.7182219000000001,0.11325443,-1.5767815
-1.5600000000000003,-0.7182219000000001,0.11325443,-1.6564597
-1.3600000000000003,-0.7182219000000001,0.11325443,-1.5139711
-1.1600000000000004,-0.7182219000000001,0.11325443,-1.7019777
-0.9600000000000004,-0.7182219000000001,0.11325443,-1.3499681
-0.7600000000000005,-0.7182219000000001,0.11325443,-1.0406725
-0.5600000000000005,-0.7182219000000001,0.11325443,-1.4445459
-0.36000000000000054,-0.7182219000000001,0.11325443,-0.8063408
-0.1600000000000006,-0.7182219000000001,0.11325443,-1.0664457
0.03999999999999915,-0.7182219000000001,0.11325443,-0.7438756
0.23999999999999932,-0.7182219000000001,0.11325443,-1.1602944
0.4399999999999995,-0.7182219000000001,0.11325443,-1.1145616
0.6399999999999992,-0.7182219000000001,0.11325443,-1.7396059
0.839999999999999,-0.7182219000000001,0.11325443,-3.254555
1.0399999999999991,-0.7182219000000001,0.11325443,-2.4931417
1.2399999999999993,-0.7182219000000001,0.11325443,-2.8508327
1.439999999999999,-0.7182219000000001,0.11325443,-2.8578556
1.6399999999999988,-0.7182219000000001,0.11325443,-3.6939645
1.839999999999999,-0.7182219000000001,0.11325443,-2.57116
2.039999999999999,-0.7182219000000001,0.11325443,-3.5735753
-2.16,-0.5182219000000001,0.11325443,-2.2525065
-1.9600000000000002,-0.5182219000000001,0.11325443,-2.902158
-1.7600000000000002,-0.5182219000000001,0.11325443,-2.0172536
-1.5600000000000003,-0.5182219000000001,0.11325443,-2.14034
-1.3600000000000003,-0.5182219000000001,0.11325443,-2.118985
-1.1600000000000004,-0.5182219000000001,0.11325443,-3.0607607
-0.9600000000000004,-0.5182219000000001,0.11325443,-1.3487277
-0.7600000000000005,-0.5182219000000001,0.11325443,-1.4170786
-0.5600000000000005,-0.5182219000000001,0.11325443,-1.679975
-0.36000000000000054,-0.5182219000000001,0.11325443,-1.4676437
-0.1600000000000006,-0.5182219000000001,0.11325443,-1.6202037
0.03999999999999915,-0.5182219000000001,0.11325443,-1.8174267
0.23999999999999932,-0.5182219000000001,0.11325443,-1.6937349
0.4399999999999995,-0.5182219000000001,0.11325443,-1.7534643
0.6399999999999992,-0.5182219000000001,0.11325443,-1.8915422
0.839999999999999,-0.5182219000000001,0.11325443,-2.9380713
1.0399999999999991,-0.5182219000000001,0.11325443,-2.7841296
1.2399999999999993,-0.5182219000000001,0.11325443,-3.1451247
1.439999999999999,-0.5182219000000001,0.11325443,-3.0497403
1.6399999999999988,-0.5182219000000001,0.11325443,-3.27298
1.839999999999999,-0.5182219000000001,0.11325443,-3.257495
2.039999999999999,-0.5182219000000001,0.11325443,-4.030741
-2.16,-0.31822190000000017,0.11325443,-1.8072144
-1.9600000000000002,-0.31822190000000017,0.11325443,-2.0782406
-1.7600000000000002,-0.31822190000000017,0.11325443,-2.1710408
-1.5600000000000003,-0.31822190000000017,0.11325443,-2.5099947
-1.3600000000000003,-0.31822190000000017,0.11325443,-1.2212182
-1.1600000000000004,-0.31822190000000017,0.11325443,-2.5108767
-0.9600000000000004,-0.31822190000000017,0.11325443,-1.2725012
-0.7600000000000005,-0.31822190000000017,0.11325443,-1.3655454
-0.5600000000000005,-0.31822190000000017,0.11325443,-1.6288321
-0.36000000000000054,-0.31822190000000017,0.11325443,-0.81605554
-0.1600000000000006,-0.31822190000000017,0.11325443,0.7990092
0.03999999999999915,-0.31822190000000017,0.11325443,162.9601
0.23999999999999932,-0.31822190000000017,0.11325443,-0.08179502
0.4399999999999995,-0.31822190000000017,0.11325443,-1.2557436
0.6399999999999992,-0.31822190000000017,0.11325443,-1.4693905
0.839999999999999,-0.31822190000000017,0.11325443,-2.3031597
1.0399999999999991,-0.31822190000000017,0.11325443,-2.9231048
1.2399999999999993,-0.31822190000000017,0.11325443,-2.6536589
1.439999999999999,-0.31822190000000017,0.11325443,-1.7001736
1.6399999999999988,-0.31822190000000017,0.11325443,-2.3658564
1.839999999999999,-0.31822190000000017,0.11325443,-2.7043934
2.039999999999999,-0.31822190000000017,0.11325443,-3.835656
-2.16,-0.11822190000000021,0.11325443,-2.3779507
-1.9600000000000002,-0.11822190000000021,0.11325443,-1.7219267
-1.7600000000000002,-0.11822190000000021,0.11325443,-2.0619543
-1.5600000000000003,-0.11822190000000021,0.11325443,-2.0976846
-1.3600000000000003,-0.11822190000000021,0.11325443,-1.2589262
-1.1600000000000004,-0.11822190000000021,0.11325443,-1.6121613
-0.9600000000000004,-0.11822190000000021,0.11325443,-1.1285473
-0.7600000000000005,-0.11822190000000021,0.11325443,-1.0844443
-0.5600000000000005,-0.11822190000000021,0.11325443,-0.91719246
-0.36000000000000054,-0.11822190000000021,0.11325443,-0.75784075
-0.1600000000000006,-0.11822190000000021,0.11325443,-0.085019216
0.03999999999999915,-0.11822190000000021,0.11325443,0.039812133
0.23999999999999932,-0.11822190000000021,0.11325443,-0.05107534
0.4399999999999995,-0.11822190000000021,0.11325443,-0.6358195
0.6399999999999992,-0.11822190000000021,0.11325443,-1.5913748
0.839999999999999,-0.11822190000000021,0.11325443,-2.4848275
1.0399999999999991,-0.11822190000000021,0.11325443,-2.439627
1.2399999999999993,-0.11822190000000021,0.11325443,-2.1213613
1.439999999999999,-0.11822190000000021,0.11325443,-2.1707168
1.6399999999999988,-0.11822190000000021,0.11325443,-1.6184366
1.839999999999999,-0.11822190000000021,0.11325443,-1.7443299
2.039999999999999,-0.11822190000000021,0.11325443,-3.6669414
-2.16,0.08177809999999974,0.11325443,-3.0092587
-1.9600000000000002,0.08177809999999974,0.11325443,-1.4954786
-1.7600000000000002,0.08177809999999974,0.11325443,-1.8127793
-1.5600000000000003,0.08177809999999974,0.11325443,-1.40114
-1.3600000000000003,0.08177809999999974,0.11325443,-1.5772097
-1.1600000000000004,0.08177809999999974,0.11325443,-1.7735806
-0.9600000000000004,0.08177809999999974,0.11325443,-1.643119
-0.7600000000000005,0.08177809999999974,0.11325443,-1.4894891
-0.5600000000000005,0.08177809999999974,0.11325443,-1.8732789
-0.36000000000000054,0.08177809999999974,0.11325443,-0.56180966
-0.1600000000000006,0.08177809999999974,0.11325443,-1.278806
0.03999999999999915,0.08177809999999974,0.11325443,-0.38007963
0.23999999999999932,0.08177809999999974,0.11325443,-0.082157716
0.4399999999999995,0.08177809999999974,0.11325443,-0.7450726
0.6399999999999992,0.08177809999999974,0.11325443,-1.3773314
0.839999999999999,0.08177809999999974,0.11325443,-2.2904408
1.0399999999999991,0.08177809999999974,0.11325443,-2.5870397
1.2399999999999993,0.08177809999999974,0.11325443,-2.1920552
1.439999999999999,0.08177809999999974,0.11325443,-1.1424661
1.6399999999999988,0.08177809999999974,0.11325443,-1.5114026
1.839999999999999,0.08177809999999974,0.11325443,-1.802446
2.039999999999999,0.08177809999999974,0.11325443,-3.3535416
-2.16,0.2817780999999997,0.11325443,-2.9998457
-1.9600000000000002,0.2817780999999997,0.11325443,-1.3772355
-1.7600000000000002,0.2817780999999997,0.11325443,-1.2778116
-1.5600000000000003,0.2817780999999997,0.11325443,-1.3500131
-1.3600000000000003,0.2817780999999997,0.11325443,-0.8809452
-1.1600000000000004,0.2817780999999997,0.11325443,-1.5732815
-0.9600000000000004,0.2817780999999997,0.11325443,-1.2144667
-0.7600000000000005,0.2817780999999997,0.11325443,-1.3623357
-0.5600000000000005,0.2817780999999997,0.11325443,-1.6150372
-0.36000000000000054,0.2817780999999997,0.11325443,-0.032259807
-0.1600000000000006,0.2817780999999997,0.11325443,2.3648489
0.03999999999999915,0.2817780999999997,0.11325443,5.3893275
0.23999999999999932,0.2817780999999997,0.11325443,1.2847674
0.4399999999999995,0.2817780999999997,0.11325443,-0.7787521
0.6399999999999992,0.2817780999999997,0.11325443,-1.0391701
0.839999999999999,0.2817780999999997,0.11325443,-2.1809387
1.0399999999999991,0.2817780999999997,0.11325443,-2.2451794
1.2399999999999993,0.2817780999999997,0.11325443,-1.9895661
1.439999999999999,0.2817780999999997,0.11325443,-1.1435863
1.6399999999999988,0.2817780999999997,0.11325443,-1.8039548
1.839999999999999,0.2817780999999997,0.11325443,-1.711945
2.039999999999999,0.2817780999999997,0.11325443,-3.1753464
-2.16,0.48177809999999965,0.11325443,-3.6696177
-1.9600000000000002,0.48177809999999965,0.11325443,-1.7459261
-1.7600000000000002,0.48177809999999965,0.11325443,-1.5310068
-1.5600000000000003,0.48177809999999965,0.11325443,-1.8516693
-1.3600000000000003,0.48177809999999965,0.11325443,-0.85660076
-1.1600000000000004,0.48177809999999965,0.11325443,-1.8728006
-0.9600000000000004,0.48177809999999965,0.11325443,-1.5839787
-0.7600000000000005,0.48177809999999965,0.11325443,-0.9549593
-0.5600000000000005,0.48177809999999965,0.11325443,-1.1909684
-0.36000000000000054,0.48177809999999965,0.11325443,-0.42749155
-0.1600000000000006,0.48177809999999965,0.11325443,40.77944
0.03999999999999915,0.48177809999999965,0.11325443,38.036755
0.23999999999999932,0.48177809999999965,0.11325443,147.00352
0.4399999999999995,0.48177809999999965,0.11325443,-0.40962446
0.6399999999999992,0.48177809999999965,0.11325443,-0.68963695
0.839999999999999,0.48177809999999965,0.11325443,-1.6049918
1.0399999999999991,0.48177809999999965,0.11325443,-1.8858056
1.2399999999999993,0.48177809999999965,0.11325443,-1.8462443
1.439999999999999,0.48177809999999965,0.11325443,-1.0741345
1.6399999999999988,0.48177809999999965,0.11325443,-1.1558031
1.839999999999999,0.48177809999999965,0.11325443,-0.9687977
2.039999999999999,0.48177809999999965,0.11325443,-2.5688193
-2.16,0.6817780999999994,0.11325443,-2.4768786
-1.9600000000000002,0.6817780999999994,0.11325443,-1.5051084
-1.7600000000000002,0.6817780999999994,0.11325443,-1.6211824
-1.5600000000000003,0.6817780999999994,0.11325443,-1.2562338
-1.3600000000000003,0.6817780999999994,0.11325443,-0.90919936
-1.1600000000000004,0.6817780999999994,0.11325443,-1.4670844
-0.9600000000000004,0.6817780999999994,0.11325443,-0.9400461
-0.7600000000000005,0.6817780999999994,0.11325443,-0.5567577
-0.5600000000000005,0.6817780999999994,0.11325443,-0.57015955
-0.36000000000000054,0.6817780999999994,0.11325443,-0.23938714
-0.1600000000000006,0.6817780999999994,0.11325443,9.519135
0.03999999999999915,0.6817780999999994,0.11325443,141.21156
0.23999999999999932,0.6817780999999994,0.11325443,159.5427
0.4399999999999995,0.6817780999999994,0.11325443,-0.08086835
0.6399999999999992,0.6817780999999994,0.11325443,-0.29567045
0.839999999999999,0.6817780999999994,0.11325443,-1.5528991
1.0399999999999991,0.6817780999999994,0.11325443,-1.3970813
1.2399999999999993,0.6817780999999994,0.11325443,-1.4626569
1.439999999999999,0.6817780999999994,0.11325443,-1.2051605
1.6399999999999988,0.6817780999999994,0.11325443,-1.7145731
1.839999999999999,0.6817780999999994,0.11325443,-1.1124036
2.039999999999999,0.6817780999999994,0.11325443,-2.3244977
-2.16,0.8817780999999996,0.11325443,-3.6627877
-1.9600000000000002,0.8817780999999996,0.11325443,-2.1235373
-1.7600000000000002,0.8817780999999996,0.11325443,-1.5683929
-1.5600000000000003,0.8817780999999996,0.11325443,-2.0910156
-1.3600000000000003,0.8817780999999996,0.11325443,-0.9074104
-1.1600000000000004,0.8817780999999996,0.11325443,-2.24833
-0.9600000000000004,0.8817780999999996,0.11325443,-1.0663713
-0.7600000000000005,0.8817780999999996,0.11325443,-1.022654
-0.5600000000000005,0.8817780999999996,0.11325443,-1.1700747
-0.36000000000000054,0.8817780999999996,0.11325443,-0.09574701
-0.1600000000000006,0.8817780999999996,0.11325443,20.775867
0.03999999999999915,0.8817780999999996,0.11325443,100.785095
0.23999999999999932,0.8817780999999996,0.11325443,129.30363
0.4399999999999995,0.8817780999999996,0.11325443,-0.9828309
0.6399999999999992,0.8817780999999996,0.11325443,-1.4037443
0.839999999999999,0.8817780999999996,0.11325443,-2.1691794
1.0399999999999991,0.8817780999999996,0.11325443,-2.8493533
1.2399999999999993,0.8817780999999996,0.11325443,-2.8500783
1.439999999999999,0.8817780999999996,0.11325443,-1.7658141
1.6399999999999988,0.8817780999999996,0.11325443,-2.3092473
1.839999999999999,0.8817780999999996,0.11325443,-2.2840846
2.039999999999999,0.8817780999999996,0.11325443,-3.6039703
-2.16,1.0817780999999997,0.11325443,-3.1821926
-1.9600000000000002,1.0817780999999997,0.11325443,-3.9955041
-1.7600000000000002,1.0817780999999997,0.11325443,-2.7856817
-1.5600000000000003,1.0817780999999997,0.11325443,-3.5068362
-1.3600000000000003,1.0817780999999997,0.11325443,-2.621252
-1.1600000000000004,1.0817780999999997,0.11325443,-3.9334114
-0.9600000000000004,1.0817780999999997,0.11325443,-2.1222012
-0.7600000000000005,1.0817780999999997,0.11325443,-2.7525406
-0.5600000000000005,1.0817780999999997,0.11325443,-1.2088884
-0.36000000000000054,1.0817780999999997,0.11325443,-1.4569356
-0.1600000000000006,1.0817780999999997,0.11325443,-1.1063337
0.03999999999999915,1.0817780999999997,0.11325443,-1.2087288
0.23999999999999932,1.0817780999999997,0.11325443,-1.2317164
0.4399999999999995,1.0817780999999997,0.11325443,-2.3117712
0.6399999999999992,1.0817780999999997,0.11325443,-2.34612
0.839999999999999,1.0817780999999997,0.11325443,-3.5523012
1.0399999999999991,1.0817780999999997,0.11325443,-3.5206347
1.2399999999999993,1.0817780999999997,0.11325443,-3.2446368
1.439999999999999,1.0817780999999997,0.11325443,-1.882544
1.6399999999999988,1.0817780999999997,0.11325443,-1.93518
1.839999999999999,1.0817780999999997,0.11325443,-2.6570437
2.039999999999999,1.0817780999999997,0.11325443,-4.9632254
-2.16,1.2817780999999995,0.11325443,-3.9854667
-1.9600000000000002,1.2817780999999995,0.11325443,-3.6570196
-1.7600000000000002,1.2817780999999995,0.11325443,-4.1412287
-1.5600000000000003,1.2817780999999995,0.11325443,-5.7292175
-1.3600000000000003,1.2817780999999995,0.11325443,-3.0848386
-1.1600000000000004,1.2817780999999995,0.11325443,-3.4016547
-0.9600000000000004,1.2817780999999995,0.11325443,-2.643122
-0.7600000000000005,1.2817780999999995,0.11325443,-2.1701834
-0.5600000000000005,1.2817780999999995,0.11325443,-1.548023
-0.36000000000000054,1.2817780999999995,0.11325443,-0.9687952
-0.1600000000000006,1.2817780999999995,0.11325443,-0.6776707
0.03999999999999915,1.2817780999999995,0.11325443,-0.45465147
0.23999999999999932,1.2817780999999995,0.11325443,-0.49187648
0.4399999999999995,1.2817780999999995,0.11325443,-2.24344
0.6399999999999992,1.2817780999999995,0.11325443,-1.6575865
0.839999999999999,1.2817780999999995,0.11325443,-2.6423476
1.0399999999999991,1.2817780999999995,0.11325443,-3.4587224
1.2399999999999993,1.2817780999999995,0.11325443,-4.0443096
1.439999999999999,1.2817780999999995,0.11325443,-3.4721591
1.6399999999999988,1.2817780999999995,0.11325443,-3.2879252
1.839999999999999,1.2817780999999995,0.11325443,-3.6532972
2.039999999999999,1.2817780999999995,0.11325443,-4.534333
-2.16,1.4817780999999992,0.11325443,-5.0982037
-1.9600000000000002,1.4817780999999992,0.11325443,-4.253505
-1.7600000000000002,1.4817780999999992,0.11325443,-5.070995
-1.5600000000000003,1.4817780999999992,0.11325443,-5.361595
-1.3600000000000003,1.4817780999999992,0.11325443,-3.5866811
-1.1600000000000004,1.4817780999999992,0.11325443,-4.054323
-0.9600000000000004,1.4817780999999992,0.11325443,-3.6606858
-0.7600000000000005,1.4817780999999992,0.11325443,-2.3734488
-0.5600000000000005,1.4817780999999992,0.11325443,-1.5162594
-0.36000000000000054,1.4817780999999992,0.11325443,-0.96814847
-0.1600000000000006,1.4817780999999992,0.11325443,-0.6385299
0.03999999999999915,1.4817780999999992,0.11325443,-0.4263329
0.23999999999999932,1.4817780999999992,0.11325443,-0.64727217
0.4399999999999995,1.4817780999999992,0.11325443,-1.5044248
0.6399999999999992,1.4817780999999992,0.11325443,-1.447052
0.839999999999999,1.4817780999999992,0.11325443,-3.7427924
1.0399999999999991,1.4817780999999992,0.11325443,-3.0484679
1.2399999999999993,1.4817780999999992,0.11325443,-3.2484324
1.439999999999999,1.4817780999999992,0.11325443,-3.6749082
1.6399999999999988,1.4817780999999992,0.11325443,-3.733706
1.839999999999999,1.4817780999999992,0.11325443,-3.9554265
2.039999999999999,1.4817780999999992,0.11325443,-4.437706
-2.16,1.6817780999999994,0.11325443,-5.2143226
-1.9600000000000002,1.6817780999999994,0.11325443,-3.7046187
-1.7600000000000002,1.6817780999999994,0.11325443,-5.443324
-1.5600000000000003,1.6817780999999994,0.11325443,-5.329683
-1.3600000000000003,1.6817780999999994,0.11325443,-3.7048788
-1.1600000000000004,1.6817780999999994,0.11325443,-3.3872693
-0.9600000000000004,1.6817780999999994,0.11325443,-3.1271124
-0.7600000000000005,1.6817780999999994,0.11325443,-2.4349499
-0.5600000000000005,1.6817780999999994,0.11325443,-1.4884198
-0.36000000000000054,1.6817780999999994,0.11325443,-0.97588694
-0.1600000000000006,1.6817780999999994,0.11325443,-0.6527816
0.03999999999999915,1.6817780999999994,0.11325443,-0.97080874
0.23999999999999932,1.6817780999999994,0.11325443,-0.6557067
0.4399999999999995,1.6817780999999994,0.11325443,-2.120912
0.6399999999999992,1.6817780999999994,0.11325443,-2.3904393
0.839999999999999,1.6817780999999994,0.11325443,-3.9613874
1.0399999999999991,1.6817780999999994,0.11325443,-3.9431827
1.2399999999999993,1.6817780999999994,0.11325443,-4.846514
1.439999999999999,1.6817780999999994,0.11325443,-4.1970696
1.6399999999999988,1.6817780999999994,0.11325443,-4.469852
1.839999999999999,1.6817780999999994,0.11325443,-4.6364055
2.039999999999999,1.6817780999999994,0.11325443,-5.1847205
-2.16,1.8817780999999996,0.11325443,-4.6463866
-1.9600000000000002,1.8817780999999996,0.11325443,-4.206036
-1.7600000000000002,1.8817780999999996,0.11325443,-4.178239
-1.5600000000000003,1.8817780999999996,0.11325443,-4.60475
-1.3600000000000003,1.8817780999999996,0.11325443,-3.1671846
-1.1600000000000004,1.8817780999999996,0.11325443,-3.5992582
-0.9600000000000004,1.8817780999999996,0.11325443,-3.2022986
-0.7600000000000005,1.8817780999999996,0.11325443,-2.2047226
-0.5600000000000005,1.8817780999999996,0.11325443,-1.4799433
-0.36000000000000054,1.8817780999999996,0.11325443,-0.6742086
-0.1600000000000006,1.8817780999999996,0.11325443,-1.0885767
0.03999999999999915,1.8817780999999996,0.11325443,-0.60595983
0.23999999999999932,1.8817780999999996,0.11325443,-0.6761637
0.4399999999999995,1.8817780999999996,0.11325443,-1.5847266
0.6399999999999992,1.8817780999999996,0.11325443,-2.0252707
0.839999999999999,1.8817780999999996,0.11325443,-3.8011942
1.0399999999999991,1.8817780999999996,0.11325443,-3.8993747
1.2399999999999993,1.8817780999999996,0.11325443,-3.936288
1.439999999999999,1.8817780999999996,0.11325443,-4.6011076
1.6399999999999988,1.8817780999999996,0.11325443,-4.621859
1.839999999999999,1.8817780999999996,0.11325443,-4.3421235
2.039999999999999,1.8817780999999996,0.11325443,-4.9510217
-2.16,2.0817780999999993,0.11325443,-5.3011107
-1.9600000000000002,2.0817780999999993,0.11325443,-4.549181
-1.7600000000000002,2.0817780999999993,0.11325443,-6.0371695
-1.5600000000000003,2.0817780999999993,0.11325443,-6.3267717
-1.3600000000000003,2.0817780999999993,0.11325443,-4.8349214
-1.1600000000000004,2.0817780999999993,0.11325443,-4.5904675
-0.9600000000000004,2.0817780999999993,0.11325443,-4.6082697
-0.7600000000000005,2.0817780999999993,0.11325443,-2.8845952
-0.5600000000000005,2.0817780999999993,0.11325443,-2.1610065
-0.36000000000000054,2.0817780999999993,0.11325443,-2.1851883
-0.1600000000000006,2.0817780999999993,0.11325443,-1.774338
0.03999999999999915,2.0817780999999993,0.11325443,-1.7748294
0.23999999999999932,2.0817780999999993,0.11325443,-1.2730185
0.4399999999999995,2.0817780999999993,0.11325443,-2.4715948
0.6399999999999992,2.0817780999999993,0.11325443,-2.9978828
0.839999999999999,2.0817780999999993,0.11325443,-4.181899
1.0399999999999991,2.0817780999999993,0.11325443,-4.576606
1.2399999999999993,2.0817780999999993,0.11325443,-5.676913
1.439999999999999,2.0817780999999993,0.11325443,-4.4216185
1.6399999999999988,2.0817780999999993,0.11325443,-4.710174
1.839999999999999,2.0817780999999993,0.11325443,-4.688718
2.039999999999999,2.0817780999999993,0.11325443,-5.0825853
-2.16,2.281778099999999,0.11325443,-5.4383082
-1.9600000000000002,2.281778099999999,0.11325443,-4.362159
-1.7600000000000002,2.281778099999999,0.11325443,-5.622384
-1.5600000000000003,2.281778099999999,0.11325443,-5.576879
-1.3600000000000003,2.281778099999999,0.11325443,-4.3042016
-1.1600000000000004,2.281778099999999,0.11325443,-3.9179952
-0.9600000000000004,2.281778099999999,0.11325443,-4.1762295
-0.7600000000000005,2.281778099999999,0.11325443,-2.498178
-0.5600000000000005,2.281778099999999,0.11325443,-2.0932708
-0.36000000000000054,2.281778099999999,0.11325443,-1.0734832
-0.1600000000000006,2.281778099999999,0.11325443,-1.149892
0.03999999999999915,2.281778099999999,0.11325443,-1.1808622
0.23999999999999932,2.281778099999999,0.11325443,-1.5738571
0.4399999999999995,2.281778099999999,0.11325443,-1.6019043
0.6399999999999992,2.281778099999999,0.11325443,-2.3752275
0.839999999999999,2.281778099999999,0.11325443,-4.639279
1.0399999999999991,2.281778099999999,0.11325443,-3.9553802
1.2399999999999993,2.281778099999999,0.11325443,-3.7602584
1.439999999999999,2.281778099999999,0.11325443,-4.3756347
1.6399999999999988,2.281778099999999,0.11325443,-4.791093
1.839999999999999,2.281778099999999,0.11325443,-4.8997006
2.039999999999999,2.281778099999999,0.11325443,-4.6976476
-2.16,2.481778099999999,0.11325443,-4.2531395
-1.9600000000000002,2.481778099999999,0.11325443,-3.2398138
-1.7600000000000002,2.481778099999999,0.11325443,-5.011863
-1.5600000000000003,2.481778099999999,0.11325443,-5.3550487
-1.3600000000000003,2.481778099999999,0.11325443,-3.358152
-1.1600000000000004,2.481778099999999,0.11325443,-3.1305192
-0.9600000000000004,2.481778099999999,0.11325443,-2.335551
-0.7600000000000005,2.481778099999999,0.11325443,-2.1740925
-0.5600000000000005,2.481778099999999,0.11325443,-1.5059056
-0.36000000000000054,2.481778099999999,0.11325443,-1.3538756
-0.1600000000000006,2.481778099999999,0.11325443,-1.1961775
0.03999999999999915,2.481778099999999,0.11325443,-0.9651375
0.23999999999999932,2.481778099999999,0.11325443,-1.179203
0.4399999999999995,2.481778099999999,0.11325443,-1.8947208
0.6399999999999992,2.481778099999999,0.11325443,-2.3240876
0.839999999999999,2.481778099999999,0.11325443,-4.2854085
1.0399999999999991,2.481778099999999,0.11325443,-3.879485
